sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
798.148412,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.198422,0.006520,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.248442,0.004995,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.298486,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.348417,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.398407,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.448434,0.006510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.498501,0.005507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.548567,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.598583,0.005506,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.648610,0.006010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.698687,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.748448,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.798477,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.848632,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.898615,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.948452,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
798.998589,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.048503,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.098688,0.005509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.148474,0.005034,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.198653,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.248469,0.004041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.298716,0.004965,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.348481,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.398636,0.004503,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.448541,0.004509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.498698,0.006005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.548479,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.598622,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.648671,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.698586,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.748646,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.798509,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.848665,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.898621,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.948524,0.005521,1,0.250000,0.000000,1.000000,0.500000,0.000000 
799.998662,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.048530,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.098757,0.005995,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.148674,0.005508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.198559,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.248605,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.298739,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.348690,0.003001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.398569,0.007012,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.448573,0.006006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.498773,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.548723,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.598595,0.006508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.648576,0.006003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.698782,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.748950,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.798585,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.848601,0.005520,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.898781,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.948733,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
800.998713,0.005505,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.048760,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.098818,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.148610,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.198592,0.006038,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.248636,0.005584,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.298678,0.005133,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.348624,0.005963,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.398601,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.448787,0.005519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.498818,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.548788,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.598766,0.005007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.649046,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.698820,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.748791,0.006522,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.798768,0.006995,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.848820,0.007690,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.898839,0.005450,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.948786,0.006141,1,0.250000,0.000000,1.000000,0.500000,0.000000 
801.999024,0.006691,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.049064,0.005597,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.098870,0.005271,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.148806,0.007298,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.198788,0.006578,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.248829,0.007967,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.298872,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.348907,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.399099,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.448858,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.498871,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.548843,0.005505,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.598847,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.648883,0.006010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.699164,0.005991,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.749000,0.005507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.798852,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.848882,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.898898,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.948854,0.005511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
802.998873,0.007651,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.048856,0.005997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.098936,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.148856,0.005506,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.199101,0.005037,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.248867,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.298914,0.005044,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.348860,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.398869,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.448914,0.005098,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.498977,0.005963,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.548884,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.598916,0.006508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.648910,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.698957,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.748914,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.799135,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.848906,0.006510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.898977,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.948933,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
803.998926,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.048923,0.004006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.098985,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.148925,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.198802,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.248827,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.298851,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.349174,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.398928,0.005511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.448960,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.498887,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.548931,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.598940,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.648842,0.004504,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.699024,0.006011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.748949,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.798823,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.848986,0.005515,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.898903,0.005505,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.948970,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
804.998832,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.049023,0.007002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.098910,0.006511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.149263,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.199011,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.248843,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.299059,0.005509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.348983,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.398974,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.448897,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.499047,0.006509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.549023,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.599016,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.649031,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.699297,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.749055,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.798880,0.004515,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.848902,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.898941,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.949035,0.005512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
805.999024,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.049038,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.099134,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.149016,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.198915,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.248911,0.005512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.299362,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.349035,0.005519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.399334,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.448915,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.499136,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.549042,0.006010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.599057,0.008000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.648982,0.007074,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.699154,0.005967,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.749073,0.005509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.799085,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.848928,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.899147,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.949086,0.005997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
806.999076,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.048944,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.099165,0.006516,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.149116,0.007011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.199352,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.248979,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.299154,0.005518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.349135,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.398974,0.007009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.449013,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.499175,0.006024,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.549111,0.005010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.598989,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.648992,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.699179,0.005508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.749155,0.006011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.799017,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.849139,0.007009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.899221,0.007001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.949015,0.006521,1,0.250000,0.000000,1.000000,0.500000,0.000000 
807.999008,0.008000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.049433,0.007520,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.099230,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.149025,0.007008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.199149,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.249207,0.007522,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.299105,0.007519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.349192,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.399196,0.006519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.449076,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.499102,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.549356,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.599206,0.006995,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.649044,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.699279,0.005507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.749213,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.799082,0.005512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.849237,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.899274,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.949163,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
808.999231,0.005009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.049252,0.005997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.099135,0.005071,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.149228,0.006122,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.199274,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.249087,0.006513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.299170,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.349244,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.399089,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.449133,0.007004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.499296,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.549098,0.007511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.599085,0.007002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.649291,0.007001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.699198,0.006507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.749271,0.007011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.799249,0.006009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.849310,0.007999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.899312,0.007021,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.949273,0.007002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
809.999144,0.007006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.049312,0.006521,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.099338,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.149141,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.199291,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.249264,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.299205,0.006509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.349307,0.007011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.399156,0.006033,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.449288,0.005542,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.499354,0.005043,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.549159,0.004967,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.599339,0.006009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.649341,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.699226,0.004993,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.749330,0.005783,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.799157,0.008028,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.849352,0.006580,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.899404,0.007976,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.949182,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
810.999348,0.006008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.049321,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.099254,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.149369,0.005524,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.199230,0.005033,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.249398,0.005586,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.299404,0.005967,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.349230,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.399367,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.449338,0.005009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.499448,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.549344,0.005508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.599217,0.006530,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.649378,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.699562,0.007034,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.749407,0.004966,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.799360,0.005519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.849265,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.899450,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.949268,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
811.999410,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.049306,0.004517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.099445,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.149410,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.199263,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.249452,0.006527,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.299328,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.349394,0.005013,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.399407,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.449308,0.007514,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.499512,0.006519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.549265,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.599433,0.006519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.649354,0.006005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.699522,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.749302,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.799473,0.005013,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.849477,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.899367,0.005073,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.949466,0.006028,1,0.250000,0.000000,1.000000,0.500000,0.000000 
812.999307,0.007543,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.049475,0.006008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.099377,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.149475,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.199318,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.249460,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.299393,0.008032,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.349490,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.399479,0.005518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.449485,0.005995,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.499575,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.549499,0.007001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.599503,0.006005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.649861,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.699560,0.006511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.749486,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.799353,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.849602,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.899435,0.005513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.949356,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
813.999388,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.049380,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.099562,0.006522,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.149558,0.006521,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.199389,0.008000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.249557,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.299626,0.005517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.349406,0.007002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.399533,0.007010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.449583,0.007999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.499479,0.007511,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.549545,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.599541,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.649446,0.006519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.699644,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.749832,0.007010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.799416,0.008000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.849556,0.007027,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.899499,0.007011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.949600,0.008000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
814.999412,0.007520,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.049574,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.099512,0.006017,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.149607,0.006997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.199486,0.007509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.249831,0.007012,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.299668,0.007521,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.349980,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.399613,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.449490,0.009011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.499700,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.549855,0.007031,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.599467,0.009012,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.649601,0.009518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.699700,0.008001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.749795,0.007998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.799602,0.009009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.849876,0.007512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.899636,0.008000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.949651,0.008003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
815.999657,0.008515,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.049628,0.007010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.099691,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.149515,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.199780,0.006027,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.249667,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.299748,0.009004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.349523,0.008522,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.399516,0.007996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
816.449657,0.008010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
